4.072480201721191406e-01,2.029670588672161102e-02,1.013522371649742126e-01,1.459128409624099731e-01,1.201787590980529785e-01,4.039889608975499868e-05,1.980350166559219360e-01,1.531666384835261852e-05,6.878667511045932770e-03,4.203862408758141100e-05
4.390505254268646240e-01,2.714038267731666565e-02,7.921781390905380249e-02,1.802498996257781982e-01,9.840201586484909058e-02,3.612791624618694186e-05,1.705719679594039917e-01,1.480160517530748621e-05,5.280079785734415054e-03,3.644302341854199767e-05
2.353029594814870507e-05,3.731499018613249063e-04,3.133606514893472195e-05,1.594563946127891541e-04,5.512652205652557313e-05,2.952074110507965088e-01,4.220590926706790924e-05,5.907443165779113770e-01,4.034698940813541412e-03,1.093287840485572815e-01
4.162524640560150146e-01,2.353646047413349152e-02,9.257315099239349365e-02,1.615186333656311035e-01,1.122365742921829224e-01,4.069792703376151621e-05,1.875214725732803345e-01,1.610216713743284345e-05,6.262882612645626068e-03,4.156201248406432569e-05
2.353029594814870507e-05,3.731499018613249063e-04,3.133606514893472195e-05,1.594563946127891541e-04,5.512652205652557313e-05,2.952074110507965088e-01,4.220590926706790924e-05,5.907443165779113770e-01,4.034698940813541412e-03,1.093287840485572815e-01
5.657675862312316895e-02,2.106361556798219681e-03,3.329428434371948242e-01,1.646667346358299255e-02,2.993240952491760254e-01,1.258335250895470381e-04,2.635938227176666260e-01,2.832356040016748011e-05,2.867437526583671570e-02,1.609013997949659824e-04
9.374949149787425995e-04,2.325187670066952705e-04,4.636242985725402832e-03,7.205765577964484692e-04,5.633508320897817612e-03,2.546512782573699951e-01,4.199469462037086487e-03,8.158262819051742554e-02,3.393237292766571045e-01,3.080825209617614746e-01
1.162730753421783447e-01,4.675989039242267609e-03,2.742145359516143799e-01,3.603606298565864563e-02,2.667806744575500488e-01,9.524285997031256557e-05,2.821112275123596191e-01,2.674513052625115961e-05,1.967700198292732239e-02,1.095693151000887156e-04
4.075320975971408188e-05,7.625953730894252658e-05,1.455723395338281989e-04,8.278099994640797377e-05,1.989989250432699919e-04,3.802132904529571533e-01,1.464508532080799341e-04,1.896023005247116089e-01,1.572452299296855927e-02,4.137690663337707520e-01
4.390505254268646240e-01,2.714038267731666565e-02,7.921781390905380249e-02,1.802498996257781982e-01,9.840201586484909058e-02,3.612791624618694186e-05,1.705719679594039917e-01,1.480160517530748621e-05,5.280079785734415054e-03,3.644302341854199767e-05
3.030591607093811035e-01,1.157194823026657104e-01,3.687420487403869629e-02,3.929152786731719971e-01,5.735787749290466309e-02,7.137991633499041200e-05,9.047482907772064209e-02,5.035431240685284138e-05,3.430182114243507385e-03,4.718167474493384361e-05
5.657675862312316895e-02,2.106361556798219681e-03,3.329428434371948242e-01,1.646667346358299255e-02,2.993240952491760254e-01,1.258335250895470381e-04,2.635938227176666260e-01,2.832356040016748011e-05,2.867437526583671570e-02,1.609013997949659824e-04
4.389595687389373779e-01,2.347209304571151733e-02,8.508809655904769897e-02,1.645333170890808105e-01,1.034868508577346802e-01,3.445212860242463648e-05,1.787292063236236572e-01,1.354436153633287176e-05,5.647521931678056717e-03,3.543301500030793250e-05
5.657675862312316895e-02,2.106361556798219681e-03,3.329428434371948242e-01,1.646667346358299255e-02,2.993240952491760254e-01,1.258335250895470381e-04,2.635938227176666260e-01,2.832356040016748011e-05,2.867437526583671570e-02,1.609013997949659824e-04
3.221357837901450694e-05,1.217094322782941163e-04,9.892953676171600819e-05,9.569514077156782150e-05,1.436878956155851483e-04,3.909100890159606934e-01,1.036212124745361507e-04,2.824910879135131836e-01,1.135885436087846756e-02,3.146441280841827393e-01
3.725587157532572746e-03,2.043735439656302333e-04,2.311150915920734406e-02,1.437801402062177658e-03,2.603841200470924377e-02,1.944524981081485748e-02,1.955575868487358093e-02,4.846003837883472443e-03,8.786058425903320312e-01,2.302951738238334656e-02
2.865383774042129517e-02,7.280140519142150879e-01,2.605424495413899422e-03,2.278778702020645142e-01,4.646518733352422714e-03,2.432032779324799776e-04,6.880994420498609543e-03,4.355488345026969910e-04,5.555106326937675476e-04,8.717699529370293021e-05
1.671485155820846558e-01,2.754046320915222168e-01,1.716546528041362762e-02,4.632591605186462402e-01,2.967272698879241943e-02,1.220981503138318658e-04,4.488843679428100586e-02,1.178941674879752100e-04,2.154932357370853424e-03,6.607727846130728722e-05
5.952502135187387466e-03,2.484638534951955080e-04,3.937914967536926270e-02,1.964255468919873238e-03,4.287378489971160889e-02,1.197023130953311920e-02,3.251558169722557068e-02,2.866982016712427139e-03,8.477034568786621094e-01,1.452559791505336761e-02
3.028362244367599487e-02,7.176832556724548340e-01,2.790909726172685623e-03,2.355315536260604858e-01,4.968649242073297501e-03,2.499693655408918858e-04,7.327904924750328064e-03,4.397336160764098167e-04,6.351082120090723038e-04,8.923580753616988659e-05
2.516275526431854814e-05,2.818687935359776020e-04,4.502426963881589472e-05,1.391367841279134154e-04,7.500972424168139696e-05,3.319054245948791504e-01,5.550944842980243266e-05,5.136160254478454590e-01,5.692985840141773224e-03,1.481638848781585693e-01
3.167617619037628174e-01,1.002567037940025330e-01,4.340969398617744446e-02,3.666078448295593262e-01,6.583176553249359131e-02,7.552256283815950155e-05,1.028825864195823669e-01,5.028656960348598659e-05,4.072150215506553650e-03,5.166420305613428354e-05
5.657675862312316895e-02,2.106361556798219681e-03,3.329428434371948242e-01,1.646667346358299255e-02,2.993240952491760254e-01,1.258335250895470381e-04,2.635938227176666260e-01,2.832356040016748011e-05,2.867437526583671570e-02,1.609013997949659824e-04
2.865383774042129517e-02,7.280140519142150879e-01,2.605424495413899422e-03,2.278778702020645142e-01,4.646518733352422714e-03,2.432032779324799776e-04,6.880994420498609543e-03,4.355488345026969910e-04,5.555106326937675476e-04,8.717699529370293021e-05
3.218828886747360229e-02,7.090719342231750488e-01,2.977416850626468658e-03,2.413448542356491089e-01,5.295866634696722031e-03,2.209714002674445510e-04,7.863132283091545105e-03,3.758420352824032307e-04,5.793690215796232224e-04,8.221370080718770623e-05
5.657675862312316895e-02,2.106361556798219681e-03,3.329428434371948242e-01,1.646667346358299255e-02,2.993240952491760254e-01,1.258335250895470381e-04,2.635938227176666260e-01,2.832356040016748011e-05,2.867437526583671570e-02,1.609013997949659824e-04
4.072478711605072021e-01,2.029670216143131256e-02,1.013522446155548096e-01,1.459129899740219116e-01,1.201787143945693970e-01,4.039892155560664833e-05,1.980349570512771606e-01,1.531665839138440788e-05,6.878667976707220078e-03,4.203860953566618264e-05
4.880377673543989658e-05,4.591485776472836733e-05,2.100518177030608058e-04,6.424306775443255901e-05,2.625034248922020197e-04,3.428905606269836426e-01,2.013586927205324173e-04,1.169604137539863586e-01,1.972325332462787628e-02,5.195928215980529785e-01
3.586896229535341263e-03,2.030907926382496953e-04,2.105344273149967194e-02,1.431160955689847469e-03,2.406466193497180939e-02,2.012533135712146759e-02,1.809604838490486145e-02,5.291633307933807373e-03,8.833906054496765137e-01,2.275706827640533447e-02
6.366170197725296021e-02,2.409214619547128677e-03,3.281464874744415283e-01,1.867778412997722626e-02,2.951369285583496094e-01,9.962084732251241803e-05,2.684035599231719971e-01,2.270824370498303324e-05,2.331503853201866150e-02,1.270492211915552616e-04
2.082833647727966309e-02,8.267033263109624386e-04,1.284537911415100098e-01,6.562693975865840912e-03,1.383717358112335205e-01,5.034746602177619934e-03,1.078770086169242859e-01,1.168975373730063438e-03,5.846045017242431641e-01,6.271420978009700775e-03
6.366168707609176636e-02,2.409212989732623100e-03,3.281464278697967529e-01,1.867778040468692780e-02,2.951368689537048340e-01,9.962082549463957548e-05,2.684036195278167725e-01,2.270824006700422615e-05,2.331503480672836304e-02,1.270491920877248049e-04
2.353026502532884479e-05,3.731497272383421659e-04,3.133605423499830067e-05,1.594563364051282406e-04,5.512645293492823839e-05,2.952070236206054688e-01,4.220589107717387378e-05,5.907446742057800293e-01,4.034697543829679489e-03,1.093287467956542969e-01
2.353029594814870507e-05,3.731499018613249063e-04,3.133606514893472195e-05,1.594563946127891541e-04,5.512652205652557313e-05,2.952074110507965088e-01,4.220590926706790924e-05,5.907443165779113770e-01,4.034698940813541412e-03,1.093287840485572815e-01
2.865383774042129517e-02,7.280140519142150879e-01,2.605424495413899422e-03,2.278778702020645142e-01,4.646518733352422714e-03,2.432032779324799776e-04,6.880994420498609543e-03,4.355488345026969910e-04,5.555106326937675476e-04,8.717699529370293021e-05
6.589316576719284058e-02,5.556851029396057129e-01,6.210553459823131561e-03,3.428835272789001465e-01,1.101210154592990875e-02,2.395175106357783079e-04,1.658636890351772308e-02,3.006139886565506458e-04,1.075219595804810524e-03,1.137413564720191061e-04
4.072478711605072021e-01,2.029670216143131256e-02,1.013522446155548096e-01,1.459129899740219116e-01,1.201787143945693970e-01,4.039892155560664833e-05,1.980349570512771606e-01,1.531665839138440788e-05,6.878667976707220078e-03,4.203860953566618264e-05
3.030591607093811035e-01,1.157194823026657104e-01,3.687420487403869629e-02,3.929152786731719971e-01,5.735787749290466309e-02,7.137991633499041200e-05,9.047482907772064209e-02,5.035431240685284138e-05,3.430182114243507385e-03,4.718167474493384361e-05
4.072478711605072021e-01,2.029670216143131256e-02,1.013522446155548096e-01,1.459129899740219116e-01,1.201787143945693970e-01,4.039892155560664833e-05,1.980349570512771606e-01,1.531665839138440788e-05,6.878667976707220078e-03,4.203860953566618264e-05
2.248931377835106105e-05,3.101880138274282217e-04,3.685541742015630007e-05,1.401420886395499110e-04,6.294683407759293914e-05,3.057007193565368652e-01,4.657099998439662158e-05,5.721883177757263184e-01,4.707837011665105820e-03,1.167839169502258301e-01
5.612346343696117401e-03,3.037287096958607435e-04,3.349583595991134644e-02,2.098762197420001030e-03,3.744755312800407410e-02,1.693071797490119934e-02,2.856937795877456665e-02,4.140587989240884781e-03,8.510572910308837891e-01,2.034375444054603577e-02
2.726368438743520528e-05,4.629129834938794374e-04,3.035601184819824994e-05,1.904369419207796454e-04,5.421337846200913191e-05,2.907204329967498779e-01,4.298384374123997986e-05,5.983125567436218262e-01,3.850571345537900925e-03,1.063083112239837646e-01
5.848690494894981384e-02,2.187424339354038239e-03,3.323234617710113525e-01,1.707482896745204926e-02,2.982306778430938721e-01,1.127321229432709515e-04,2.653405666351318359e-01,2.550127101130783558e-05,2.607391588389873505e-02,1.440350606571882963e-04
5.083864016341976821e-05,4.557445936370640993e-05,2.224035270046442747e-04,6.598525214940309525e-05,2.782550582196563482e-04,3.474397957324981689e-01,2.117077092407271266e-04,1.203781589865684509e-01,2.166256308555603027e-02,5.096446871757507324e-01
5.657675862312316895e-02,2.106361556798219681e-03,3.329428434371948242e-01,1.646667346358299255e-02,2.993240952491760254e-01,1.258335250895470381e-04,2.635938227176666260e-01,2.832356040016748011e-05,2.867437526583671570e-02,1.609013997949659824e-04
5.657675862312316895e-02,2.106361556798219681e-03,3.329428434371948242e-01,1.646667346358299255e-02,2.993240952491760254e-01,1.258335250895470381e-04,2.635938227176666260e-01,2.832356040016748011e-05,2.867437526583671570e-02,1.609013997949659824e-04
2.353029594814870507e-05,3.731499018613249063e-04,3.133606514893472195e-05,1.594563946127891541e-04,5.512652205652557313e-05,2.952074110507965088e-01,4.220590926706790924e-05,5.907443165779113770e-01,4.034698940813541412e-03,1.093287840485572815e-01
4.153617919655516744e-05,2.294074365636333823e-04,8.026690193219110370e-05,1.645336451474577188e-04,1.291533553740009665e-04,3.612789511680603027e-01,9.685148688731715083e-05,4.359273314476013184e-01,9.626981802284717560e-03,1.924250125885009766e-01
5.083864016341976821e-05,4.557445936370640993e-05,2.224035270046442747e-04,6.598525214940309525e-05,2.782550582196563482e-04,3.474397957324981689e-01,2.117077092407271266e-04,1.203781589865684509e-01,2.166256308555603027e-02,5.096446871757507324e-01
2.914182469248771667e-02,1.182519481517374516e-03,1.683746576309204102e-01,9.244118817150592804e-03,1.798954755067825317e-01,3.890774445608258247e-03,1.438724547624588013e-01,9.021435980685055256e-04,4.585602879524230957e-01,4.935827571898698807e-03
4.273493686923757195e-05,4.487103069550357759e-05,1.840623008320108056e-04,5.960499765933491290e-05,2.319068444194272161e-04,3.505080044269561768e-01,1.758636062731966376e-04,1.267654001712799072e-01,1.821058988571166992e-02,5.037769675254821777e-01
2.353029594814870507e-05,3.731499018613249063e-04,3.133606514893472195e-05,1.594563946127891541e-04,5.512652205652557313e-05,2.952074110507965088e-01,4.220590926706790924e-05,5.907443165779113770e-01,4.034698940813541412e-03,1.093287840485572815e-01
9.606604278087615967e-02,4.437450468540191650e-01,9.135098196566104889e-03,4.082913696765899658e-01,1.627943664789199829e-02,1.967693970073014498e-04,2.448307722806930542e-02,2.200533199356868863e-04,1.483946223743259907e-03,9.912528184941038489e-05
5.848690494894981384e-02,2.187424339354038239e-03,3.323234617710113525e-01,1.707482896745204926e-02,2.982306778430938721e-01,1.127321229432709515e-04,2.653405666351318359e-01,2.550127101130783558e-05,2.607391588389873505e-02,1.440350606571882963e-04
5.657675862312316895e-02,2.106361556798219681e-03,3.329428434371948242e-01,1.646667346358299255e-02,2.993240952491760254e-01,1.258335250895470381e-04,2.635938227176666260e-01,2.832356040016748011e-05,2.867437526583671570e-02,1.609013997949659824e-04
4.773173481225967407e-03,2.189588267356157303e-04,3.133884072303771973e-02,1.660779817029833794e-03,3.438728302717208862e-02,1.448365859687328339e-02,2.593011595308780670e-02,3.515198361128568649e-03,8.662926554679870605e-01,1.739938184618949890e-02
3.030591607093811035e-01,1.157194823026657104e-01,3.687420487403869629e-02,3.929152786731719971e-01,5.735787749290466309e-02,7.137991633499041200e-05,9.047482907772064209e-02,5.035431240685284138e-05,3.430182114243507385e-03,4.718167474493384361e-05
4.602670378517359495e-05,5.592292654910124838e-05,1.624461147002875805e-04,7.010635454207658768e-05,2.108943881466984749e-04,3.537373542785644531e-01,1.654005027376115322e-04,1.351702064275741577e-01,1.636484824120998383e-02,4.940168261528015137e-01
2.248931377835106105e-05,3.101880138274282217e-04,3.685541742015630007e-05,1.401420886395499110e-04,6.294683407759293914e-05,3.057007193565368652e-01,4.657099998439662158e-05,5.721883177757263184e-01,4.707837011665105820e-03,1.167839169502258301e-01
2.726368438743520528e-05,4.629129834938794374e-04,3.035601184819824994e-05,1.904369419207796454e-04,5.421337846200913191e-05,2.907204329967498779e-01,4.298384374123997986e-05,5.983125567436218262e-01,3.850571345537900925e-03,1.063083112239837646e-01
5.657675862312316895e-02,2.106361556798219681e-03,3.329428434371948242e-01,1.646667346358299255e-02,2.993240952491760254e-01,1.258335250895470381e-04,2.635938227176666260e-01,2.832356040016748011e-05,2.867437526583671570e-02,1.609013997949659824e-04
5.657675862312316895e-02,2.106361556798219681e-03,3.329428434371948242e-01,1.646667346358299255e-02,2.993240952491760254e-01,1.258335250895470381e-04,2.635938227176666260e-01,2.832356040016748011e-05,2.867437526583671570e-02,1.609013997949659824e-04
6.366170197725296021e-02,2.409214619547128677e-03,3.281464874744415283e-01,1.867778412997722626e-02,2.951369285583496094e-01,9.962084732251241803e-05,2.684035599231719971e-01,2.270824370498303324e-05,2.331503853201866150e-02,1.270492211915552616e-04
2.353026502532884479e-05,3.731497272383421659e-04,3.133605423499830067e-05,1.594563364051282406e-04,5.512645293492823839e-05,2.952070236206054688e-01,4.220589107717387378e-05,5.907446742057800293e-01,4.034697543829679489e-03,1.093287467956542969e-01
1.671485453844070435e-01,2.754046916961669922e-01,1.716546714305877686e-02,4.632590413093566895e-01,2.967273443937301636e-02,1.220981212100014091e-04,4.488844424486160278e-02,1.178943493869155645e-04,2.154933987185359001e-03,6.607725663343444467e-05
4.773173481225967407e-03,2.189588267356157303e-04,3.133884072303771973e-02,1.660779817029833794e-03,3.438728302717208862e-02,1.448365859687328339e-02,2.593011595308780670e-02,3.515198361128568649e-03,8.662926554679870605e-01,1.739938184618949890e-02
2.353029594814870507e-05,3.731499018613249063e-04,3.133606514893472195e-05,1.594563946127891541e-04,5.512652205652557313e-05,2.952074110507965088e-01,4.220590926706790924e-05,5.907443165779113770e-01,4.034698940813541412e-03,1.093287840485572815e-01
2.865383774042129517e-02,7.280140519142150879e-01,2.605424495413899422e-03,2.278778702020645142e-01,4.646518733352422714e-03,2.432032779324799776e-04,6.880994420498609543e-03,4.355488345026969910e-04,5.555106326937675476e-04,8.717699529370293021e-05
3.058105707168579102e-03,2.161373849958181381e-04,1.828161440789699554e-02,1.407183473929762840e-03,2.141247317194938660e-02,2.357150241732597351e-02,1.560525875538587570e-02,6.521352566778659821e-03,8.847315311431884766e-01,2.519479766488075256e-02
4.273493686923757195e-05,4.487103069550357759e-05,1.840623008320108056e-04,5.960499765933491290e-05,2.319068444194272161e-04,3.505080044269561768e-01,1.758636062731966376e-04,1.267654001712799072e-01,1.821058988571166992e-02,5.037769675254821777e-01
5.657675862312316895e-02,2.106361556798219681e-03,3.329428434371948242e-01,1.646667346358299255e-02,2.993240952491760254e-01,1.258335250895470381e-04,2.635938227176666260e-01,2.832356040016748011e-05,2.867437526583671570e-02,1.609013997949659824e-04
5.657675862312316895e-02,2.106361556798219681e-03,3.329428434371948242e-01,1.646667346358299255e-02,2.993240952491760254e-01,1.258335250895470381e-04,2.635938227176666260e-01,2.832356040016748011e-05,2.867437526583671570e-02,1.609013997949659824e-04
2.865383774042129517e-02,7.280140519142150879e-01,2.605424495413899422e-03,2.278778702020645142e-01,4.646518733352422714e-03,2.432032779324799776e-04,6.880994420498609543e-03,4.355488345026969910e-04,5.555106326937675476e-04,8.717699529370293021e-05
6.366170197725296021e-02,2.409214619547128677e-03,3.281464874744415283e-01,1.867778412997722626e-02,2.951369285583496094e-01,9.962084732251241803e-05,2.684035599231719971e-01,2.270824370498303324e-05,2.331503853201866150e-02,1.270492211915552616e-04
5.657675862312316895e-02,2.106361556798219681e-03,3.329428434371948242e-01,1.646667346358299255e-02,2.993240952491760254e-01,1.258335250895470381e-04,2.635938227176666260e-01,2.832356040016748011e-05,2.867437526583671570e-02,1.609013997949659824e-04
2.353029594814870507e-05,3.731499018613249063e-04,3.133606514893472195e-05,1.594563946127891541e-04,5.512652205652557313e-05,2.952074110507965088e-01,4.220590926706790924e-05,5.907443165779113770e-01,4.034698940813541412e-03,1.093287840485572815e-01
1.691373139619827271e-01,7.073169108480215073e-03,2.330621480941772461e-01,5.394439399242401123e-02,2.386459559202194214e-01,9.212211443809792399e-05,2.803068161010742188e-01,2.808317549352068454e-05,1.760701835155487061e-02,1.029409177135676146e-04
4.072478711605072021e-01,2.029670216143131256e-02,1.013522446155548096e-01,1.459129899740219116e-01,1.201787143945693970e-01,4.039892155560664833e-05,1.980349570512771606e-01,1.531665839138440788e-05,6.878667976707220078e-03,4.203860953566618264e-05
5.657675862312316895e-02,2.106361556798219681e-03,3.329428434371948242e-01,1.646667346358299255e-02,2.993240952491760254e-01,1.258335250895470381e-04,2.635938227176666260e-01,2.832356040016748011e-05,2.867437526583671570e-02,1.609013997949659824e-04
5.176483094692230225e-02,1.949017983861267567e-03,3.160242438316345215e-01,1.529636047780513763e-02,2.974896132946014404e-01,3.189809795003384352e-04,2.518131434917449951e-01,7.188408926595002413e-05,6.486576050519943237e-02,4.062197112943977118e-04
2.996148075908422470e-03,2.403244870947673917e-04,1.669794879853725433e-02,1.471648691222071648e-03,1.984658092260360718e-02,2.887698262929916382e-02,1.463722903281450272e-02,8.102111518383026123e-03,8.761733770370483398e-01,3.095752373337745667e-02
5.083864016341976821e-05,4.557445936370640993e-05,2.224035270046442747e-04,6.598525214940309525e-05,2.782550582196563482e-04,3.474397957324981689e-01,2.117077092407271266e-04,1.203781589865684509e-01,2.166256308555603027e-02,5.096446871757507324e-01
2.726368438743520528e-05,4.629129834938794374e-04,3.035601184819824994e-05,1.904369419207796454e-04,5.421337846200913191e-05,2.907204329967498779e-01,4.298384374123997986e-05,5.983125567436218262e-01,3.850571345537900925e-03,1.063083112239837646e-01
5.423191396403126419e-05,5.788293856312520802e-05,1.896130124805495143e-04,7.681594433961436152e-05,2.433967601973563433e-04,3.447399437427520752e-01,1.940331130754202604e-04,1.221106424927711487e-01,1.793929934501647949e-02,5.143941044807434082e-01
3.746302798390388489e-02,1.434487523511052132e-03,2.243362516164779663e-01,1.144712604582309723e-02,2.322947233915328979e-01,2.064170315861701965e-03,1.877352148294448853e-01,4.715349350590258837e-04,3.001253008842468262e-01,2.628104994073510170e-03
5.153588205575942993e-02,1.922221505083143711e-03,3.127897083759307861e-01,1.526129152625799179e-02,2.968016862869262695e-01,3.432292141951620579e-04,2.519063949584960938e-01,7.756051491014659405e-05,6.892421096563339233e-02,4.378785670269280672e-04
3.637245157733559608e-03,1.898340997286140919e-04,2.233394235372543335e-02,1.360578695312142372e-03,2.514283731579780579e-02,2.196485735476016998e-02,1.900505460798740387e-02,5.480473861098289490e-03,8.746283650398254395e-01,2.625676058232784271e-02
5.657675862312316895e-02,2.106361556798219681e-03,3.329428434371948242e-01,1.646667346358299255e-02,2.993240952491760254e-01,1.258335250895470381e-04,2.635938227176666260e-01,2.832356040016748011e-05,2.867437526583671570e-02,1.609013997949659824e-04
4.072478711605072021e-01,2.029670216143131256e-02,1.013522446155548096e-01,1.459129899740219116e-01,1.201787143945693970e-01,4.039892155560664833e-05,1.980349570512771606e-01,1.531665839138440788e-05,6.878667976707220078e-03,4.203860953566618264e-05
4.072478711605072021e-01,2.029670216143131256e-02,1.013522446155548096e-01,1.459129899740219116e-01,1.201787143945693970e-01,4.039892155560664833e-05,1.980349570512771606e-01,1.531665839138440788e-05,6.878667976707220078e-03,4.203860953566618264e-05
5.657675862312316895e-02,2.106361556798219681e-03,3.329428434371948242e-01,1.646667346358299255e-02,2.993240952491760254e-01,1.258335250895470381e-04,2.635938227176666260e-01,2.832356040016748011e-05,2.867437526583671570e-02,1.609013997949659824e-04
9.606604278087615967e-02,4.437450468540191650e-01,9.135098196566104889e-03,4.082913696765899658e-01,1.627943664789199829e-02,1.967693970073014498e-04,2.448307722806930542e-02,2.200533199356868863e-04,1.483946223743259907e-03,9.912528184941038489e-05
3.030591607093811035e-01,1.157194823026657104e-01,3.687420487403869629e-02,3.929152786731719971e-01,5.735787749290466309e-02,7.137991633499041200e-05,9.047482907772064209e-02,5.035431240685284138e-05,3.430182114243507385e-03,4.718167474493384361e-05
2.865383774042129517e-02,7.280140519142150879e-01,2.605424495413899422e-03,2.278778702020645142e-01,4.646518733352422714e-03,2.432032779324799776e-04,6.880994420498609543e-03,4.355488345026969910e-04,5.555106326937675476e-04,8.717699529370293021e-05
2.793395469780080020e-05,3.665504045784473419e-04,3.709597876877523959e-05,1.704827445792034268e-04,6.438459968194365501e-05,3.156197071075439453e-01,5.015607166569679976e-05,5.467899441719055176e-01,4.750457126647233963e-03,1.321233063936233521e-01
5.657675117254257202e-02,2.106360858306288719e-03,3.329427540302276611e-01,1.646667718887329102e-02,2.993241548538208008e-01,1.258335396414622664e-04,2.635937333106994629e-01,2.832352583936881274e-05,2.867437340319156647e-02,1.609013561392202973e-04
2.793391831801272929e-05,3.665501426439732313e-04,3.709596785483881831e-05,1.704827009234577417e-04,6.438457785407081246e-05,3.156194388866424561e-01,5.015600618207827210e-05,5.467903017997741699e-01,4.750455729663372040e-03,1.321232616901397705e-01
5.768605842604301870e-05,5.536879325518384576e-05,2.404221013421192765e-04,7.957761408761143684e-05,3.063197364099323750e-04,3.597899973392486572e-01,2.311356074642390013e-04,1.367758065462112427e-01,2.382561750710010529e-02,4.786380827426910400e-01
2.269942015409469604e-01,1.894549429416656494e-01,2.477567456662654877e-02,4.517822265625000000e-01,4.103771224617958069e-02,8.506439189659431577e-05,6.327746063470840454e-02,7.241980347316712141e-05,2.470662351697683334e-03,4.977330536348745227e-05
5.768605842604301870e-05,5.536879325518384576e-05,2.404221013421192765e-04,7.957761408761143684e-05,3.063197364099323750e-04,3.597899973392486572e-01,2.311356074642390013e-04,1.367758065462112427e-01,2.382561750710010529e-02,4.786380827426910400e-01
5.657675862312316895e-02,2.106361556798219681e-03,3.329428434371948242e-01,1.646667346358299255e-02,2.993240952491760254e-01,1.258335250895470381e-04,2.635938227176666260e-01,2.832356040016748011e-05,2.867437526583671570e-02,1.609013997949659824e-04
5.848690494894981384e-02,2.187424339354038239e-03,3.323234617710113525e-01,1.707482896745204926e-02,2.982306778430938721e-01,1.127321229432709515e-04,2.653405666351318359e-01,2.550127101130783558e-05,2.607391588389873505e-02,1.440350606571882963e-04
2.269942015409469604e-01,1.894549429416656494e-01,2.477567456662654877e-02,4.517822265625000000e-01,4.103771224617958069e-02,8.506439189659431577e-05,6.327746063470840454e-02,7.241980347316712141e-05,2.470662351697683334e-03,4.977330536348745227e-05
5.083864016341976821e-05,4.557445936370640993e-05,2.224035270046442747e-04,6.598525214940309525e-05,2.782550582196563482e-04,3.474397957324981689e-01,2.117077092407271266e-04,1.203781589865684509e-01,2.166256308555603027e-02,5.096446871757507324e-01
3.028362244367599487e-02,7.176832556724548340e-01,2.790909726172685623e-03,2.355315536260604858e-01,4.968649242073297501e-03,2.499693655408918858e-04,7.327904924750328064e-03,4.397336160764098167e-04,6.351082120090723038e-04,8.923580753616988659e-05
2.865383774042129517e-02,7.280140519142150879e-01,2.605424495413899422e-03,2.278778702020645142e-01,4.646518733352422714e-03,2.432032779324799776e-04,6.880994420498609543e-03,4.355488345026969910e-04,5.555106326937675476e-04,8.717699529370293021e-05
2.897660434246063232e-01,1.348121464252471924e-02,1.604319661855697632e-01,9.863996505737304688e-02,1.775142550468444824e-01,6.537841545650735497e-05,2.485593855381011963e-01,2.261814915982540697e-05,1.144940778613090515e-02,6.980920443311333656e-05
2.353029594814870507e-05,3.731499018613249063e-04,3.133606514893472195e-05,1.594563946127891541e-04,5.512652205652557313e-05,2.952074110507965088e-01,4.220590926706790924e-05,5.907443165779113770e-01,4.034698940813541412e-03,1.093287840485572815e-01
4.018151462078094482e-01,5.216943845152854919e-02,5.912338569760322571e-02,2.651175856590270996e-01,8.092668652534484863e-02,4.751102824229747057e-05,1.363895237445831299e-01,2.398340984655078501e-05,4.345299676060676575e-03,4.140868622926063836e-05
3.246683161705732346e-03,2.110488130711019039e-04,1.921743154525756836e-02,1.364001305773854256e-03,2.198427543044090271e-02,2.884263359010219574e-02,1.659668795764446259e-02,7.315927185118198395e-03,8.668119907379150391e-01,3.440925106406211853e-02
3.748905844986438751e-03,1.953206956386566162e-04,2.322643250226974487e-02,1.428658142685890198e-03,2.621298283338546753e-02,1.752893812954425812e-02,1.959606073796749115e-02,4.517282824963331223e-03,8.835891485214233398e-01,1.995631679892539978e-02
2.793395469780080020e-05,3.665504045784473419e-04,3.709597876877523959e-05,1.704827445792034268e-04,6.438459968194365501e-05,3.156197071075439453e-01,5.015607166569679976e-05,5.467899441719055176e-01,4.750457126647233963e-03,1.321233063936233521e-01
2.353029594814870507e-05,3.731499018613249063e-04,3.133606514893472195e-05,1.594563946127891541e-04,5.512652205652557313e-05,2.952074110507965088e-01,4.220590926706790924e-05,5.907443165779113770e-01,4.034698940813541412e-03,1.093287840485572815e-01
5.083864016341976821e-05,4.557445936370640993e-05,2.224035270046442747e-04,6.598525214940309525e-05,2.782550582196563482e-04,3.474397957324981689e-01,2.117077092407271266e-04,1.203781589865684509e-01,2.166256308555603027e-02,5.096446871757507324e-01
5.083864016341976821e-05,4.557445936370640993e-05,2.224035270046442747e-04,6.598525214940309525e-05,2.782550582196563482e-04,3.474397957324981689e-01,2.117077092407271266e-04,1.203781589865684509e-01,2.166256308555603027e-02,5.096446871757507324e-01
5.083864016341976821e-05,4.557445936370640993e-05,2.224035270046442747e-04,6.598525214940309525e-05,2.782550582196563482e-04,3.474397957324981689e-01,2.117077092407271266e-04,1.203781589865684509e-01,2.166256308555603027e-02,5.096446871757507324e-01
